paper_id,conference,analysis_stratum,sample_cohort,category,title,start_page,end_page,pages_spanned,main_text_call_count
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,additional_result,G. RSR-Bench detailed tables,24,67,44,1
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,additional_result,H. Generalization to Algebraic Structures,22,23,2,1
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,robustness,H. Algebraic aggregate and detailed metrics,22,33,12,1
icml-2026-73ef6e227632,ICML,spotlight,foundation_200,qualitative_example,H. Algebraic RSR property catalog,68,78,11,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,proof,A.1 Derivation of Intermediate Stein Score in Eq. (5),14,14,1,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,proof,A.2 Proof of Theorem 3.1,14,14,1,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,proof,A.3 Proof of Theorem 3.3,15,16,2,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,proof,A.4 Proof of Theorem 3.4,16,18,3,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,proof,A.5 Proof of Theorem 3.5,19,19,1,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,other,A.6 Analysis on Taylor Approximation Error,19,20,2,2
icml-2026-2801956159d6,ICML,spotlight,foundation_200,extended_method,A.7 Extension to Discrete Diffusion Models,20,20,1,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,hyperparameter,B.1 Additional Details on LiDAR Configuration,21,21,1,2
icml-2026-2801956159d6,ICML,spotlight,foundation_200,implementation_detail,B.2 Baseline Configuration,21,23,3,3
icml-2026-2801956159d6,ICML,spotlight,foundation_200,dataset_detail,B.3 Evaluation Metrics,23,23,1,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,implementation_detail,B.4 How to Calculate EFR Approximation Error in Figure 8,23,24,2,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,other,C. Related Work,24,24,1,0
icml-2026-2801956159d6,ICML,spotlight,foundation_200,additional_result,D.1 Efficiency Analysis,25,25,1,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,robustness,D.2 Robust Scaling Behavior with respect to δ,25,25,1,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,robustness,D.3 Diversity Analysis,25,25,1,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,additional_result,D.4 SDXL with DDIM 50 Steps,26,26,1,1
icml-2026-2801956159d6,ICML,spotlight,foundation_200,qualitative_example,D.5 Sample Comparison,26,27,2,1
icml-2026-a6577855483d,ICML,spotlight,foundation_200,extended_method,A Finite-dimensional DRO reformulation as Conic Program,14,21,8,3
icml-2026-a6577855483d,ICML,spotlight,foundation_200,extended_method,B Functions definable in an o-minimal structure,22,22,1,1
icml-2026-a6577855483d,ICML,spotlight,foundation_200,proof,C Differentiating through Conic Programs,22,24,3,2
icml-2026-a6577855483d,ICML,spotlight,foundation_200,proof,D Differentiating through Optimal Transport Problems,24,28,5,2
icml-2026-a6577855483d,ICML,spotlight,foundation_200,implementation_detail,E Numerical Experiments Details,28,31,4,2
icml-2026-a6577855483d,ICML,spotlight,foundation_200,additional_result,F Further Experimental Results,32,34,3,2
icml-2026-a6577855483d,ICML,spotlight,foundation_200,robustness,G Computational Complexity and Sensitivity Analysis of Hyperparameters,35,36,2,0
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,other,A. Overview,11,11,1,0
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,proof,B. Theoretical Derivation and Analysis,11,12,2,0
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,implementation_detail,C. Implementation Details,12,13,2,0
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,reproducibility,D. Detailed Experimental Setup,13,13,1,0
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,additional_result,E. User Study Details and Statistical Analysis,14,15,2,1
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,ablation,F. Extended Ablation Studies,16,17,2,1
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,qualitative_example,G. Additional Qualitative Results,17,19,3,0
icml-2026-2b91f2863fcf,ICML,spotlight,foundation_200,other,H. Limitations and Future Work,17,20,4,0
icml-2026-cdec10979815,ICML,spotlight,foundation_200,dataset_detail,A.1. Data Preparation and Evaluation Protocols,13,17,5,2
icml-2026-cdec10979815,ICML,spotlight,foundation_200,extended_method,A.2. Feedback Simulation Details,18,24,7,2
icml-2026-cdec10979815,ICML,spotlight,foundation_200,implementation_detail,A.3.1. Datasets Mixtures Details,24,27,4,1
icml-2026-cdec10979815,ICML,spotlight,foundation_200,extended_method,A.3.2. Baselines,24,26,3,1
icml-2026-cdec10979815,ICML,spotlight,foundation_200,implementation_detail,A.3.3. Experiment Settings,26,27,2,1
icml-2026-cdec10979815,ICML,spotlight,foundation_200,additional_result,A.3.4. Off-Policy Experiments,27,32,6,1
icml-2026-cdec10979815,ICML,spotlight,foundation_200,ablation,A.3.5. Feedback Effect Evaluation,28,37,10,1
icml-2026-cdec10979815,ICML,spotlight,foundation_200,additional_result,A.3.6. On-Policy Experiments,32,35,4,1
icml-2026-cdec10979815,ICML,spotlight,foundation_200,additional_result,A.3.7. Stepwise Off-Policy Experiments,32,36,5,1
icml-2026-cdec10979815,ICML,spotlight,foundation_200,robustness,A.3.8. Time Consumption Analysis,32,41,10,1
icml-2026-cdec10979815,ICML,spotlight,foundation_200,ablation,A.3.9. Action Feedback,38,42,5,1
icml-2026-cdec10979815,ICML,spotlight,foundation_200,robustness,A.3.10. Effect of Backbones for LLMsys and User Simulation,39,42,4,1
icml-2026-cdec10979815,ICML,spotlight,foundation_200,qualitative_example,A.3.11. Case Study,40,43,4,1
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,extended_method,A. Theoretical Basis for Video Metaphor Taxonomy,14,14,1,1
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,implementation_detail,B. Multi-stage Filtration Prompts and Manual Annotation Guideline,14,15,2,1
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,additional_result,"C. Prompt for Evaluation and LLM Judge, and Consistency Experiments",15,15,1,1
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,dataset_detail,D. Textual Datasets and Prompt in Metaphorical KG Construction,15,15,1,1
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,implementation_detail,E. Prompts for Identification and Generation in MetaphorBoost,16,16,1,1
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,implementation_detail,F. Details of Reasoning-based Baselines,16,16,1,1
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,hyperparameter,G. Experiments about Query Strategy and Hyperparameters,17,17,1,1
icml-2026-61bea4dcf717,ICML,spotlight,foundation_200,qualitative_example,H. More Examples of MetaphorVU-Bench,17,34,18,1
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,proof,A Proof of Theorem 3.1,16,16,1,1
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,proof,B Proof of Coverage of OSD,16,17,2,1
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,proof,C Asymptotic Coverage from Sublinear Regret,17,18,2,1
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,proof,D The Average Size in Stochastic Settings,18,20,3,1
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,proof,E Proof of Theorem 4.3,20,22,3,1
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,proof,F Regret Guarantee of UP-OCP vs KT,23,25,3,2
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,extended_method,G Closed-Form UP Update,26,27,2,1
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,implementation_detail,H Baseline Update Rules,27,30,4,1
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,additional_result,I Score Growth Demonstration,30,31,2,1
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,extended_method,J alpha-Correction,31,31,1,1
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,additional_result,K Full Results for AXP Dataset,31,35,5,2
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,additional_result,L Additional Experiments,36,61,26,2
icml-2026-19ec66cff1c1,ICML,spotlight,foundation_200,robustness,M Sensitivity of Parameterized Baselines to Hyperparameters,62,63,2,1
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,proof,A. Proofs and Additional Theory,15,21,7,3
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,extended_method,B. Implementation Details for Physical Constraints,21,22,2,1
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,reproducibility,C. Implementation Details for Simulation Evaluation,22,27,6,2
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,reproducibility,D. Implementation Details for Real World Evaluation,28,32,5,2
icml-2026-da310238c4b0,ICML,spotlight,foundation_200,additional_result,E. Additional Results,32,37,6,2
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,extended_method,A.1. Plantain Algorithm,15,16,2,1
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,extended_method,A.2. Interleaved Reasoning System Instruction,16,16,1,0
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,implementation_detail,A.3. LLM Plan Autorater,17,17,1,1
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,dataset_detail,A.4. Dataset Details,17,17,1,1
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,dataset_detail,A.5. Training and Evaluation Datasets,18,18,1,0
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,hyperparameter,A.6. Training Details,18,19,2,0
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,implementation_detail,A.7. Synthetic Interleaved Response Generation,18,19,2,0
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,reproducibility,A.8. Training Dataset Prompt Examples,19,21,3,1
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,qualitative_example,A.9. Generated Plan and Answers,22,23,2,0
icml-2026-447e2cef4c1c,ICML,spotlight,foundation_200,failure_case,A.10. MATH500 Think-Answer v.s. Rewind-and-Repeat,24,25,2,1
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,extended_method,A. Notations and Basic Definitions,14,15,2,1
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,other,B. Related Work,16,17,2,1
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,implementation_detail,C. Algorithm: Multi-agent Risk-averse Actor-Critic,18,20,3,1
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,hyperparameter,D. Experiment Details,20,25,6,1
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,proof,E. Proof of Proposition 2.6,26,29,4,1
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,proof,F. Proofs and Additional Details for Section 3,29,33,5,1
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,proof,G. Proofs for Section 4,33,42,10,1
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,proof,H. Detailed Statement and Proof of Theorem 4.7,42,57,16,1
icml-2026-536d8d3e0efc,ICML,spotlight,foundation_200,proof,I. Auxiliary Lemmas,57,63,7,1
icml-2026-07e2bc33888c,ICML,spotlight,foundation_200,implementation_detail,A. Detailed Experiment Setup,13,13,1,1
icml-2026-07e2bc33888c,ICML,spotlight,foundation_200,extended_method,B. Prompt Injection Templates,13,14,2,1
icml-2026-07e2bc33888c,ICML,spotlight,foundation_200,qualitative_example,C. Backdoor Trigger Examples,14,15,2,1
icml-2026-07e2bc33888c,ICML,spotlight,foundation_200,ablation,D. Additional Experimental Results,15,26,12,1
icml-2026-07e2bc33888c,ICML,spotlight,foundation_200,proof,E. Poisoning Rate Formalization,18,19,2,1
icml-2026-07e2bc33888c,ICML,spotlight,foundation_200,robustness,F. Mechanistic Analysis of the Omission Attack,19,20,2,1
icml-2026-07e2bc33888c,ICML,spotlight,foundation_200,reproducibility,G. Prompt Injection Templates,27,28,2,1
icml-2026-07e2bc33888c,ICML,spotlight,foundation_200,implementation_detail,H. Verifying Harmfulness of Poisoned References,28,30,3,1
icml-2026-07e2bc33888c,ICML,spotlight,foundation_200,dataset_detail,I. Synthetic Data Generation for Noun-Based Poisoning,29,31,3,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,extended_method,A LLM as Multi-arm Bandit,23,24,2,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,extended_method,B Noisy Rewards and Youden’s J Index,25,26,2,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,proof,C Mean Field Dynamics,27,30,4,2
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,proof,D Maximal Learnability,31,32,2,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,proof,E Lyapunov analysis and the role of J,33,35,3,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,proof,F Bad arm dynamics under PPO/GRPO style importance sampling and clipping,36,37,2,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,proof,G KL Regularization,38,42,5,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,proof,H Properties of the Simplex,43,45,3,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,proof,I Inner Dynamics of the Good Arms,46,55,10,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,proof,J Inner Dynamics of the Bad Arms,56,58,3,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,proof,K Shahshahani geometry and the within-good flow,59,60,2,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,hyperparameter,L Hyperparameters and Training Details,60,60,1,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,implementation_detail,M Noise Injection Pseudocode,61,61,1,1
icml-2026-f1190e536fe9,ICML,spotlight,foundation_200,dataset_detail,N Data Sample,61,62,2,1
icml-2026-42cbf99e9181,ICML,spotlight,foundation_200,proof,A. Theoretical Analyses,12,13,2,2
icml-2026-42cbf99e9181,ICML,spotlight,foundation_200,robustness,B. Variance Approximation of divergence,13,13,1,1
icml-2026-42cbf99e9181,ICML,spotlight,foundation_200,hyperparameter,C. Hyperparameters,14,14,1,1
icml-2026-42cbf99e9181,ICML,spotlight,foundation_200,additional_result,D. More Experimental Results,15,21,7,2
icml-2026-42cbf99e9181,ICML,spotlight,foundation_200,implementation_detail,E. Computational Infrastructure,21,21,1,0
icml-2026-f746984a28d8,ICML,spotlight,foundation_200,other,A. Related Works,16,17,2,1
icml-2026-f746984a28d8,ICML,spotlight,foundation_200,extended_method,B. Generative Processes for Diffusion and Sequence Generation,17,18,2,1
icml-2026-f746984a28d8,ICML,spotlight,foundation_200,extended_method,C. Training Loss,18,18,1,1
icml-2026-f746984a28d8,ICML,spotlight,foundation_200,reproducibility,D. Algorithms,19,21,3,3
icml-2026-f746984a28d8,ICML,spotlight,foundation_200,extended_method,E. Training Techniques for Diffusion Samplers,22,22,1,1
icml-2026-f746984a28d8,ICML,spotlight,foundation_200,implementation_detail,F. Detailed Experimental Settings,22,24,3,2
icml-2026-f746984a28d8,ICML,spotlight,foundation_200,additional_result,G. Further Experimental Results,25,27,3,2
icml-2026-f746984a28d8,ICML,spotlight,foundation_200,additional_result,H. Application to Alanine Dipeptide,28,29,2,1
icml-2026-f746984a28d8,ICML,spotlight,foundation_200,additional_result,I. Application to Biochemical Sequence Design,29,30,2,1
icml-2026-7531b7c768a9,ICML,spotlight,foundation_200,other,A Limitations,14,14,1,0
icml-2026-7531b7c768a9,ICML,spotlight,foundation_200,broader_impact,B Broader Impact,14,14,1,0
icml-2026-7531b7c768a9,ICML,spotlight,foundation_200,extended_method,C Chinchilla Scaling Law,14,15,2,1
icml-2026-7531b7c768a9,ICML,spotlight,foundation_200,additional_result,D Fitting Performance of the Proposed Scaling Law Across Different Precisions,15,15,1,1
icml-2026-7531b7c768a9,ICML,spotlight,foundation_200,implementation_detail,E Quantization Implementation Details and Types,15,17,3,1
icml-2026-7531b7c768a9,ICML,spotlight,foundation_200,implementation_detail,F Model Architecture,17,18,2,1
icml-2026-7531b7c768a9,ICML,spotlight,foundation_200,extended_method,G Quantization Error Contour,18,19,2,1
icml-2026-7531b7c768a9,ICML,spotlight,foundation_200,extended_method,H Scaling with Efficient Parameter Multiplier,19,20,2,1
icml-2026-7531b7c768a9,ICML,spotlight,foundation_200,additional_result,I More Analysis and Discussions,20,21,2,1
icml-2026-315bbaf35118,ICML,spotlight,foundation_200,dataset_detail,A / A.1 More on Experimental Setup / Detailed Task Descriptions,13,14,2,1
icml-2026-315bbaf35118,ICML,spotlight,foundation_200,implementation_detail,A.2 Model Implementation Details,14,14,1,1
icml-2026-315bbaf35118,ICML,spotlight,foundation_200,hyperparameter,A.2 Hyperparameters and episode/runtime denominators,14,14,1,1
icml-2026-315bbaf35118,ICML,spotlight,foundation_200,robustness,B Verifying Causal Dependency via Action Shuffling,14,15,2,1
icml-2026-315bbaf35118,ICML,spotlight,foundation_200,implementation_detail,C / C.1 VLM Supervision Details / Prompt Template,14,16,3,1
icml-2026-315bbaf35118,ICML,spotlight,foundation_200,qualitative_example,C.2 Visualizing Progress Scores: Labels vs. Generation,16,17,2,1
icml-2026-315bbaf35118,ICML,spotlight,foundation_200,failure_case,D Visualizing Baseline Consistency,16,18,3,1
icml-2026-315bbaf35118,ICML,spotlight,foundation_200,qualitative_example,E More Visualization,16,20,5,1
icml-2026-114dd793a5be,ICML,spotlight,foundation_200,additional_result,A.1 Prompt Intervention Strength Across Layers,14,16,3,0
icml-2026-114dd793a5be,ICML,spotlight,foundation_200,qualitative_example,A.2 Intervention Strength Examples,14,20,7,1
icml-2026-114dd793a5be,ICML,spotlight,foundation_200,implementation_detail,B. Prompt Templates for Coherence Evaluation,21,21,1,1
icml-2026-114dd793a5be,ICML,spotlight,foundation_200,hyperparameter,C. Steered Layers,22,22,1,1
icml-2026-114dd793a5be,ICML,spotlight,foundation_200,implementation_detail,D. Computing Trait Alignment at Target Coherence,22,23,2,1
icml-2026-114dd793a5be,ICML,spotlight,foundation_200,additional_result,E.1 Persona Vectors Additional Results,24,25,2,1
icml-2026-114dd793a5be,ICML,spotlight,foundation_200,ablation,E.2 IFEval Additional Results,24,26,3,1
icml-2026-114dd793a5be,ICML,spotlight,foundation_200,additional_result,E.3 AxBench Breakdown of Judge Scores,24,27,4,1
icml-2026-114dd793a5be,ICML,spotlight,foundation_200,robustness,F. Faithfulness Additional Results,28,28,1,1
icml-2026-114dd793a5be,ICML,spotlight,foundation_200,additional_result,G. Steering Vectors Comparison,29,30,2,0
icml-2026-f46849c406ca,ICML,spotlight,foundation_200,dataset_detail,A.1. Evaluation Metrics,12,12,1,2
icml-2026-f46849c406ca,ICML,spotlight,foundation_200,hyperparameter,A.2. Hyper-parameter Setting,13,13,1,1
icml-2026-f46849c406ca,ICML,spotlight,foundation_200,extended_method,B.1. Rejective Fine-tuning,13,14,2,1
icml-2026-f46849c406ca,ICML,spotlight,foundation_200,implementation_detail,B.2. Format Penalty,14,14,1,1
icml-2026-f46849c406ca,ICML,spotlight,foundation_200,robustness,B.3. Trajectory Decomposition,14,15,2,1
icml-2026-f46849c406ca,ICML,spotlight,foundation_200,extended_method,B.4. Policy Update Details,15,15,1,1
icml-2026-f46849c406ca,ICML,spotlight,foundation_200,other,C. More Related Work,16,17,2,1
icml-2026-f46849c406ca,ICML,spotlight,foundation_200,additional_result,D. More Experimental Results,17,19,3,2
